time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
1958-02-04,7.0,-2.9,1.0,0.00,0.00,0.00,7.63,0.88
1958-02-05,9.4,-3.3,2.0,0.00,0.00,0.00,8.95,1.05
1958-02-06,9.7,-3.0,2.6,0.00,0.00,0.00,8.24,0.98
1958-02-07,11.5,-2.1,3.3,0.00,0.00,0.00,8.87,1.10
1958-02-08,10.3,-1.9,4.3,0.40,0.40,0.00,5.89,0.80
1958-02-09,9.4,5.1,7.4,2.70,2.70,0.00,2.45,0.44
1958-02-10,9.8,6.4,8.4,0.70,0.70,0.00,2.65,0.47
1958-02-11,9.2,5.8,7.7,10.40,10.40,0.00,1.63,0.38
1958-02-12,12.2,4.9,9.3,0.30,0.30,0.00,6.76,0.95
1958-02-13,13.1,7.2,9.5,0.30,0.30,0.00,5.30,0.85
1958-02-14,14.2,3.6,8.8,0.00,0.00,0.00,9.42,1.30
1958-02-15,15.1,1.6,7.9,0.00,0.00,0.00,9.83,1.35
1958-02-16,14.1,1.7,7.0,0.00,0.00,0.00,9.75,1.29
1958-02-17,15.0,2.8,8.2,0.00,0.00,0.00,8.76,1.26
1958-02-18,9.0,-0.5,4.5,25.30,14.00,7.91,2.06,0.31
1958-02-19,2.1,-9.8,-1.5,4.70,0.30,3.08,11.68,1.10
1958-02-20,2.5,-12.3,-5.6,0.00,0.00,0.00,13.47,1.17
1958-02-21,6.4,-9.5,-2.2,0.00,0.00,0.00,13.04,1.26
1958-02-22,6.7,-5.9,-0.1,0.00,0.00,0.00,11.22,1.32
1958-02-23,5.4,-9.1,-1.3,0.00,0.00,0.00,12.85,1.40
1958-02-24,8.3,-4.3,1.6,0.00,0.00,0.00,11.37,1.28
1958-02-25,6.9,-2.2,2.8,4.30,4.30,0.00,3.96,0.57
1958-02-26,10.0,2.0,6.3,12.50,12.50,0.00,3.78,0.55
1958-02-27,6.3,-1.8,2.1,2.60,2.30,0.21,9.19,1.07
1958-02-28,9.9,-4.3,2.6,0.30,0.30,0.00,13.68,1.71
1958-03-01,8.9,-4.2,2.1,0.00,0.00,0.00,14.57,1.76
1958-03-02,9.7,-4.2,2.5,0.00,0.00,0.00,14.91,1.72
1958-03-03,13.4,-2.0,4.6,0.00,0.00,0.00,15.27,2.16
1958-03-04,11.4,-2.1,4.4,0.00,0.00,0.00,15.16,2.02
1958-03-05,11.0,-2.9,4.2,0.00,0.00,0.00,15.15,1.87
1958-03-06,11.8,-2.9,4.5,0.00,0.00,0.00,15.28,1.90
1958-03-07,8.3,-2.3,3.4,5.10,5.00,0.07,7.44,0.85
1958-03-08,8.1,-3.3,2.5,1.20,0.20,0.70,15.05,1.87
1958-03-09,3.3,-4.5,-0.3,0.90,0.70,0.14,8.33,0.95
1958-03-10,0.9,-2.1,-0.5,5.60,0.90,3.29,4.60,0.56
1958-03-11,1.7,-6.3,-1.9,12.20,0.40,8.26,4.19,0.51
1958-03-12,2.8,-9.6,-2.4,0.00,0.00,0.00,17.13,1.77
1958-03-13,2.4,-11.4,-4.8,0.00,0.00,0.00,17.83,1.67
1958-03-14,8.5,-9.3,-0.8,0.10,0.00,0.07,17.40,1.78
1958-03-15,7.0,-8.1,-0.5,0.00,0.00,0.00,17.63,1.80
1958-03-16,6.8,-0.6,2.6,0.00,0.00,0.00,15.75,1.68
1958-03-17,5.1,-0.8,2.3,2.40,2.20,0.14,4.90,0.66
1958-03-18,5.7,1.2,3.1,2.00,2.00,0.00,10.38,1.16
1958-03-19,7.8,-0.9,3.6,0.00,0.00,0.00,15.63,1.78
1958-03-20,8.6,1.5,5.2,0.00,0.00,0.00,11.16,1.45
1958-03-21,6.5,0.4,3.6,0.00,0.00,0.00,13.43,2.22
1958-03-22,7.4,-3.5,2.1,0.00,0.00,0.00,20.11,2.72
1958-03-23,6.8,-4.6,1.6,0.00,0.00,0.00,14.97,1.77
1958-03-24,6.2,0.2,3.3,0.00,0.00,0.00,9.93,1.29
1958-03-25,6.2,1.6,4.1,2.00,1.80,0.14,7.71,1.07
1958-03-26,9.5,2.4,5.4,3.70,3.10,0.42,11.02,1.42
1958-03-27,9.7,0.7,6.5,4.30,4.30,0.00,7.75,1.10
1958-03-28,13.7,5.4,9.4,0.10,0.10,0.00,12.92,1.85
1958-03-29,13.2,6.0,9.7,0.30,0.30,0.00,9.21,1.44
1958-03-30,14.5,6.9,10.1,3.10,3.10,0.00,14.22,2.04
1958-03-31,17.7,1.8,9.6,0.00,0.00,0.00,20.78,3.03
1958-04-01,12.9,4.5,8.9,10.00,10.00,0.00,10.94,1.60
1958-04-02,8.2,5.9,6.7,5.40,5.40,0.00,7.37,0.95
1958-04-03,8.1,5.6,6.9,13.00,13.00,0.00,2.34,0.48
1958-04-04,11.2,6.8,8.8,26.20,26.20,0.00,6.89,0.95
1958-04-05,12.6,4.9,8.6,13.30,13.30,0.00,9.79,1.49
1958-04-06,9.8,5.7,7.3,9.40,9.40,0.00,10.55,1.40
1958-04-07,15.1,2.5,8.5,2.60,2.60,0.00,21.75,2.99
1958-04-08,9.8,1.2,5.8,6.30,6.30,0.00,16.99,1.85
1958-04-09,9.3,1.6,5.6,4.00,3.40,0.42,18.70,2.18
1958-04-10,12.0,-2.2,5.5,0.20,0.20,0.00,22.98,3.10
1958-04-11,4.2,-1.4,1.7,19.60,13.80,4.06,3.94,0.54
1958-04-12,5.1,-1.0,2.0,12.20,7.60,3.22,14.74,1.42
1958-04-13,6.7,1.2,4.0,29.50,29.50,0.00,3.63,0.63
1958-04-14,9.2,4.6,6.5,24.80,24.80,0.00,4.05,0.69
1958-04-15,11.0,4.6,7.4,12.30,12.30,0.00,8.84,1.32
1958-04-16,11.0,4.7,7.3,9.10,9.10,0.00,8.13,1.23
1958-04-17,13.9,0.9,7.9,1.10,1.10,0.00,19.35,2.81
1958-04-18,7.8,2.8,5.6,13.80,13.80,0.00,8.19,1.15
1958-04-19,14.1,-1.9,6.8,0.00,0.00,0.00,24.43,3.40
1958-04-20,17.3,0.5,9.6,0.00,0.00,0.00,24.47,3.69
1958-04-21,18.1,1.9,11.0,0.00,0.00,0.00,23.71,3.58
1958-04-22,16.2,3.2,10.6,0.30,0.30,0.00,17.09,2.53
1958-04-23,13.1,7.0,10.4,6.60,6.60,0.00,8.94,1.46
1958-04-24,15.3,5.0,10.3,0.00,0.00,0.00,19.95,2.94
1958-04-25,15.9,4.3,11.8,0.00,0.00,0.00,19.41,2.98
1958-04-26,16.8,5.0,12.2,0.70,0.70,0.00,22.89,3.41
1958-04-27,15.5,8.0,11.9,0.50,0.50,0.00,12.88,2.13
1958-04-28,14.6,6.9,10.7,0.90,0.90,0.00,25.29,4.01
1958-04-29,19.3,2.9,11.3,0.00,0.00,0.00,24.90,3.97
1958-04-30,18.3,3.3,11.7,0.00,0.00,0.00,25.17,3.99
1958-05-01,18.5,4.1,12.0,0.00,0.00,0.00,24.33,3.78
1958-05-02,19.8,6.5,13.9,0.00,0.00,0.00,22.94,3.78
1958-05-03,20.9,5.6,14.1,0.00,0.00,0.00,24.56,4.05
1958-05-04,21.4,6.7,14.6,0.00,0.00,0.00,25.24,4.08
1958-05-05,19.6,6.6,14.3,0.20,0.20,0.00,19.08,3.31
1958-05-06,20.8,8.0,14.9,0.00,0.00,0.00,19.08,3.29
1958-05-07,22.8,6.8,15.3,0.10,0.10,0.00,24.79,4.16
1958-05-08,23.6,9.3,17.4,0.00,0.00,0.00,22.04,3.97
1958-05-09,23.7,11.5,18.3,0.00,0.00,0.00,22.99,4.20
1958-05-10,23.7,11.6,18.5,0.00,0.00,0.00,19.60,3.72
1958-05-11,24.8,11.1,18.9,0.00,0.00,0.00,24.87,4.56
1958-05-12,25.3,10.6,19.1,0.00,0.00,0.00,25.52,4.80
1958-05-13,26.5,11.3,20.1,0.00,0.00,0.00,25.36,4.84
1958-05-14,25.9,13.1,20.8,0.10,0.10,0.00,22.38,4.23
1958-05-15,21.0,14.7,17.9,4.50,4.50,0.00,19.04,3.54
1958-05-16,16.4,11.8,13.9,13.10,13.10,0.00,9.11,1.57
1958-05-17,21.0,9.7,14.9,0.20,0.20,0.00,24.51,4.32
1958-05-18,21.1,7.1,14.8,0.00,0.00,0.00,27.06,4.67
1958-05-19,23.7,7.4,16.7,0.00,0.00,0.00,27.54,4.90
1958-05-20,23.9,10.4,18.1,0.00,0.00,0.00,23.17,4.22
1958-05-21,24.7,10.1,19.0,0.00,0.00,0.00,21.99,4.04
1958-05-22,20.2,14.3,17.3,18.40,18.40,0.00,10.59,2.05
1958-05-23,21.2,14.4,17.5,2.40,2.40,0.00,20.50,3.55
1958-05-24,21.9,10.8,17.0,0.00,0.00,0.00,20.09,3.54
1958-05-25,23.2,10.3,17.6,0.70,0.70,0.00,24.69,4.33
1958-05-26,24.0,16.6,20.2,0.60,0.60,0.00,24.10,4.39
1958-05-27,23.1,13.9,19.1,11.90,11.90,0.00,18.66,3.47
1958-05-28,21.4,14.7,17.9,10.80,10.80,0.00,21.39,3.71
1958-05-29,22.7,9.2,17.1,0.00,0.00,0.00,24.62,4.27
1958-05-30,19.3,11.9,16.3,0.60,0.60,0.00,12.48,2.22
1958-05-31,21.4,9.2,16.6,0.00,0.00,0.00,22.87,3.97
1958-06-01,23.7,9.4,18.4,0.00,0.00,0.00,25.86,4.66
1958-06-02,26.1,10.6,19.6,0.00,0.00,0.00,27.85,5.21
1958-06-03,25.3,11.3,19.8,0.00,0.00,0.00,27.56,5.37
1958-06-04,25.8,11.6,19.7,0.00,0.00,0.00,27.06,5.26
1958-06-05,24.4,12.2,19.0,0.20,0.20,0.00,27.78,5.10
1958-06-06,24.6,12.4,19.3,0.00,0.00,0.00,20.98,3.96
1958-06-07,24.1,14.2,19.6,5.70,5.70,0.00,13.23,2.89
1958-06-08,26.0,11.7,19.6,0.50,0.50,0.00,27.27,5.12
1958-06-09,26.1,15.8,21.6,0.00,0.00,0.00,23.50,4.60
1958-06-10,20.3,15.4,17.1,23.00,23.00,0.00,5.85,1.29
1958-06-11,19.1,13.2,15.7,3.20,3.20,0.00,13.80,2.49
1958-06-12,20.5,13.3,16.3,0.50,0.50,0.00,9.49,2.19
1958-06-13,18.8,12.6,15.6,3.80,3.80,0.00,20.47,3.42
1958-06-14,20.2,10.7,16.3,0.10,0.10,0.00,21.75,3.77
1958-06-15,21.3,13.7,17.4,0.00,0.00,0.00,21.76,3.96
1958-06-16,22.9,10.5,17.7,0.00,0.00,0.00,24.80,4.44
1958-06-17,23.7,11.4,18.5,0.00,0.00,0.00,26.42,4.85
1958-06-18,24.9,14.0,19.7,0.00,0.00,0.00,27.03,5.17
1958-06-19,25.2,12.5,19.9,0.00,0.00,0.00,27.60,5.43
1958-06-20,22.7,14.0,18.8,0.00,0.00,0.00,17.14,3.30
1958-06-21,21.3,16.9,19.0,1.70,1.70,0.00,14.61,2.75
1958-06-22,21.3,12.6,17.7,6.20,6.20,0.00,12.65,2.34
1958-06-23,22.1,12.2,17.9,2.60,2.60,0.00,24.66,4.23
1958-06-24,18.1,11.9,15.4,16.90,16.90,0.00,7.47,1.47
1958-06-25,23.0,9.1,17.5,0.10,0.10,0.00,27.37,4.73
1958-06-26,18.3,15.8,17.2,1.60,1.60,0.00,11.52,2.33
1958-06-27,15.9,12.2,14.7,41.20,41.20,0.00,4.83,1.37
1958-06-28,24.9,8.1,17.0,0.00,0.00,0.00,28.62,5.56
1958-06-29,24.0,10.3,17.9,0.00,0.00,0.00,28.35,5.17
1958-06-30,21.5,11.9,17.6,0.00,0.00,0.00,15.54,2.84
1958-07-01,22.4,15.9,19.1,0.30,0.30,0.00,20.53,3.68
1958-07-02,22.5,15.1,18.6,2.00,2.00,0.00,20.04,3.49
1958-07-03,20.0,14.8,17.4,13.30,13.30,0.00,16.55,2.69
1958-07-04,20.7,11.5,16.3,5.90,5.90,0.00,19.79,3.35
1958-07-05,24.3,9.2,17.6,0.00,0.00,0.00,28.65,5.25
1958-07-06,24.3,10.3,19.3,0.00,0.00,0.00,26.00,4.77
1958-07-07,24.4,13.1,19.7,0.40,0.40,0.00,22.49,4.15
1958-07-08,25.5,14.6,20.6,0.20,0.20,0.00,25.43,4.69
1958-07-09,24.7,15.7,20.8,2.30,2.30,0.00,22.42,4.30
1958-07-10,24.8,13.8,20.3,0.10,0.10,0.00,25.00,4.55
1958-07-11,25.6,14.0,21.2,0.20,0.20,0.00,23.96,4.54
1958-07-12,27.3,14.6,21.7,0.00,0.00,0.00,23.99,4.66
1958-07-13,28.1,14.3,22.4,0.00,0.00,0.00,26.37,5.17
1958-07-14,28.4,15.9,23.1,0.00,0.00,0.00,23.75,4.69
1958-07-15,30.2,17.3,24.4,0.00,0.00,0.00,24.67,4.97
1958-07-16,29.7,17.7,23.9,0.40,0.40,0.00,20.80,4.62
1958-07-17,27.4,18.4,23.1,4.10,4.10,0.00,23.90,4.71
1958-07-18,27.1,18.4,22.9,0.00,0.00,0.00,22.92,4.51
1958-07-19,27.1,17.9,22.8,0.00,0.00,0.00,23.53,4.60
1958-07-20,27.6,16.7,22.8,0.00,0.00,0.00,22.36,4.51
1958-07-21,27.6,15.9,23.1,0.00,0.00,0.00,23.40,4.71
1958-07-22,24.0,17.3,21.0,12.40,12.40,0.00,14.37,2.97
1958-07-23,24.6,13.9,19.8,4.90,4.90,0.00,25.48,4.55
1958-07-24,25.1,16.2,20.7,0.00,0.00,0.00,25.14,4.68
1958-07-25,23.6,12.5,18.9,0.90,0.90,0.00,21.58,3.88
1958-07-26,24.8,14.5,20.1,0.00,0.00,0.00,21.51,4.05
1958-07-27,26.9,15.3,22.1,0.00,0.00,0.00,23.03,4.40
1958-07-28,27.9,16.2,22.8,0.00,0.00,0.00,23.30,4.58
1958-07-29,29.9,17.4,24.4,0.00,0.00,0.00,23.40,4.84
1958-07-30,30.3,19.4,26.1,0.00,0.00,0.00,22.04,4.50
1958-07-31,31.1,21.6,26.4,0.00,0.00,0.00,21.87,4.50
1958-08-01,32.9,21.3,27.3,0.00,0.00,0.00,23.27,4.91
1958-08-02,32.7,21.0,27.2,0.00,0.00,0.00,24.77,5.32
1958-08-03,29.2,20.6,24.5,6.40,6.40,0.00,20.04,4.27
1958-08-04,22.1,18.7,20.3,44.10,44.10,0.00,17.54,3.06
1958-08-05,24.3,17.8,20.9,0.00,0.00,0.00,20.85,3.91
1958-08-06,25.2,14.7,20.5,0.00,0.00,0.00,22.87,4.18
1958-08-07,24.4,16.4,20.2,2.90,2.90,0.00,18.00,3.34
1958-08-08,26.4,12.2,19.8,0.00,0.00,0.00,24.34,4.66
1958-08-09,27.2,13.2,21.0,0.00,0.00,0.00,25.07,4.70
1958-08-10,28.2,15.8,22.5,0.00,0.00,0.00,24.06,4.65
1958-08-11,29.0,17.1,23.6,0.00,0.00,0.00,23.25,4.58
1958-08-12,27.0,17.7,22.7,0.00,0.00,0.00,21.51,4.43
1958-08-13,25.7,16.8,21.4,0.00,0.00,0.00,19.25,3.71
1958-08-14,27.1,16.2,21.8,0.00,0.00,0.00,23.14,4.41
1958-08-15,29.2,15.2,22.8,0.00,0.00,0.00,23.84,4.60
1958-08-16,28.2,18.8,24.0,0.00,0.00,0.00,20.90,4.20
1958-08-17,29.1,17.0,23.9,0.60,0.60,0.00,20.23,4.08
1958-08-18,28.1,18.7,23.6,0.00,0.00,0.00,20.17,4.06
1958-08-19,30.4,15.9,23.6,0.00,0.00,0.00,22.09,4.60
1958-08-20,23.1,16.7,19.8,12.70,12.70,0.00,17.27,3.12
1958-08-21,21.6,15.6,18.4,4.70,4.70,0.00,9.47,2.09
1958-08-22,20.1,14.5,17.3,23.80,23.80,0.00,11.06,2.01
1958-08-23,21.7,10.6,16.7,0.10,0.10,0.00,17.44,3.03
1958-08-24,22.2,13.5,17.8,0.00,0.00,0.00,16.54,3.01
1958-08-25,22.5,13.3,18.3,2.00,2.00,0.00,14.17,2.62
1958-08-26,25.0,11.8,18.6,2.80,2.80,0.00,22.23,4.05
1958-08-27,23.8,11.7,18.3,0.00,0.00,0.00,21.71,3.80
1958-08-28,24.9,12.3,19.0,0.00,0.00,0.00,21.91,3.90
1958-08-29,27.9,14.2,21.2,0.00,0.00,0.00,21.34,3.96
1958-08-30,29.2,16.8,23.0,0.00,0.00,0.00,21.06,4.05
1958-08-31,26.7,19.9,22.9,6.60,6.60,0.00,15.36,3.18
1958-09-01,22.3,17.5,19.9,8.20,8.20,0.00,6.90,1.90
1958-09-02,23.7,13.9,19.2,1.00,1.00,0.00,15.32,2.87
1958-09-03,24.4,13.8,19.4,0.10,0.10,0.00,18.69,3.49
1958-09-04,22.0,16.2,19.0,0.00,0.00,0.00,12.90,2.58
1958-09-05,22.5,16.0,19.1,0.00,0.00,0.00,16.85,3.12
1958-09-06,24.1,12.1,18.5,0.00,0.00,0.00,19.08,3.40
1958-09-07,25.7,13.0,19.1,0.00,0.00,0.00,19.66,3.53
1958-09-08,26.4,12.9,19.8,0.00,0.00,0.00,18.68,3.50
1958-09-09,25.4,16.1,20.7,0.00,0.00,0.00,18.55,3.49
1958-09-10,25.0,14.2,20.1,1.80,1.80,0.00,16.20,3.04
1958-09-11,22.5,13.0,18.2,6.30,6.30,0.00,17.47,3.09
1958-09-12,22.9,14.2,18.7,0.00,0.00,0.00,18.25,3.52
1958-09-13,21.8,14.8,18.1,0.00,0.00,0.00,15.61,2.87
1958-09-14,22.6,11.9,17.6,0.00,0.00,0.00,18.53,3.16
1958-09-15,24.8,11.6,18.2,0.00,0.00,0.00,18.70,3.29
1958-09-16,24.8,12.4,18.6,0.00,0.00,0.00,17.97,3.20
1958-09-17,22.8,16.8,19.6,0.00,0.00,0.00,12.75,2.32
1958-09-18,22.9,15.5,19.1,0.10,0.10,0.00,14.80,2.69
1958-09-19,22.6,16.5,19.2,0.70,0.70,0.00,13.16,2.36
1958-09-20,23.2,16.6,19.6,0.00,0.00,0.00,11.94,2.26
1958-09-21,22.8,17.0,19.9,0.20,0.20,0.00,9.35,1.79
1958-09-22,20.3,14.7,18.2,20.20,20.20,0.00,7.77,1.39
1958-09-23,21.4,11.5,16.2,0.20,0.20,0.00,16.47,2.83
1958-09-24,21.3,9.8,15.6,0.00,0.00,0.00,15.49,2.63
1958-09-25,21.9,10.5,16.2,0.00,0.00,0.00,16.89,2.83
1958-09-26,24.6,12.4,17.8,0.00,0.00,0.00,16.34,3.37
1958-09-27,21.1,11.1,15.8,0.30,0.30,0.00,15.36,2.78
1958-09-28,19.7,8.5,14.3,0.00,0.00,0.00,15.31,2.49
1958-09-29,19.1,11.2,14.7,0.00,0.00,0.00,15.70,2.46
1958-09-30,19.1,11.2,15.3,0.00,0.00,0.00,9.00,1.55
1958-10-01,18.6,14.5,16.6,36.90,36.90,0.00,2.63,0.69
1958-10-02,19.8,13.5,16.7,0.80,0.80,0.00,13.07,2.12
1958-10-03,20.4,10.1,15.6,0.00,0.00,0.00,14.61,2.34
1958-10-04,18.9,14.6,16.9,0.00,0.00,0.00,6.99,1.27
1958-10-05,17.3,14.8,15.8,15.20,15.20,0.00,3.20,0.73
1958-10-06,17.4,13.0,15.2,16.20,16.20,0.00,6.86,1.15
1958-10-07,17.3,11.2,14.4,6.70,6.70,0.00,5.63,1.00
1958-10-08,19.5,13.8,16.3,7.40,7.40,0.00,6.72,1.36
1958-10-09,21.0,10.1,15.2,0.00,0.00,0.00,12.98,2.11
1958-10-10,21.7,11.4,16.4,0.00,0.00,0.00,11.93,2.04
1958-10-11,20.2,13.3,16.2,17.80,17.80,0.00,5.57,1.06
1958-10-12,17.4,13.2,15.4,35.90,35.90,0.00,4.67,0.83
1958-10-13,14.8,7.3,12.5,13.00,13.00,0.00,8.19,1.15
1958-10-14,17.4,5.5,10.8,0.00,0.00,0.00,13.65,2.14
1958-10-15,23.0,7.6,14.2,0.00,0.00,0.00,13.85,2.77
1958-10-16,20.2,8.9,13.9,0.00,0.00,0.00,13.38,3.27
1958-10-17,14.9,7.8,10.7,0.00,0.00,0.00,14.00,3.46
1958-10-18,16.2,5.7,9.8,0.00,0.00,0.00,12.51,2.39
1958-10-19,13.5,3.0,7.7,0.20,0.20,0.00,12.50,1.80
1958-10-20,13.7,3.3,7.5,0.00,0.00,0.00,12.36,1.81
1958-10-21,15.6,3.9,8.9,0.00,0.00,0.00,12.22,1.83
1958-10-22,13.7,0.8,7.3,0.20,0.20,0.00,12.04,1.68
1958-10-23,13.6,0.7,6.9,0.80,0.80,0.00,12.29,1.58
1958-10-24,14.6,0.6,7.3,0.00,0.00,0.00,12.19,1.68
1958-10-25,16.6,2.4,8.9,0.00,0.00,0.00,11.82,1.69
1958-10-26,17.2,2.4,9.1,0.00,0.00,0.00,11.79,1.63
1958-10-27,15.6,3.3,9.0,0.00,0.00,0.00,11.13,1.52
1958-10-28,14.3,6.2,10.1,0.00,0.00,0.00,9.46,1.30
1958-10-29,13.7,4.0,8.5,0.00,0.00,0.00,9.87,1.33
1958-10-30,11.0,3.8,7.1,0.00,0.00,0.00,7.90,1.03
1958-10-31,11.2,2.4,7.2,0.00,0.00,0.00,8.53,1.09
1958-11-01,11.4,6.3,8.5,6.40,6.40,0.00,3.05,0.51
1958-11-02,12.3,2.5,7.5,0.40,0.40,0.00,10.56,1.37
1958-11-03,11.1,3.9,7.1,0.60,0.60,0.00,5.82,0.84
1958-11-04,10.2,2.5,6.3,1.50,1.50,0.00,6.79,0.87
1958-11-05,11.4,4.5,7.6,0.00,0.00,0.00,6.67,0.86
1958-11-06,11.0,7.7,9.0,3.90,3.90,0.00,2.61,0.45
1958-11-07,12.1,2.8,7.6,0.50,0.50,0.00,7.77,0.96
1958-11-08,11.0,2.2,6.4,0.00,0.00,0.00,8.78,1.02
1958-11-09,11.5,3.2,7.0,0.00,0.00,0.00,8.40,1.01
1958-11-10,9.5,3.4,7.1,8.50,8.50,0.00,2.43,0.41
1958-11-11,10.4,7.3,8.6,14.60,14.60,0.00,2.98,0.51
1958-11-12,9.5,7.4,8.7,38.80,38.80,0.00,1.06,0.37
1958-11-13,14.1,8.7,10.6,20.20,20.20,0.00,4.20,0.82
1958-11-14,11.5,6.6,9.0,2.40,2.40,0.00,4.61,0.68
1958-11-15,12.8,3.7,7.5,0.00,0.00,0.00,7.29,0.97
1958-11-16,11.8,1.8,6.6,0.00,0.00,0.00,7.38,0.93
1958-11-17,11.9,5.9,8.2,0.90,0.90,0.00,4.31,0.64
1958-11-18,12.5,3.8,7.6,0.10,0.10,0.00,4.89,0.74
1958-11-19,11.9,2.2,6.1,0.00,0.00,0.00,7.92,0.98
1958-11-20,10.3,0.1,5.0,0.00,0.00,0.00,7.07,0.82
1958-11-21,10.9,0.8,5.3,0.20,0.20,0.00,4.36,0.64
1958-11-22,12.4,6.5,8.9,0.00,0.00,0.00,5.24,0.71
1958-11-23,11.0,4.1,7.6,0.00,0.00,0.00,4.05,0.53
1958-11-24,11.6,6.0,8.8,0.00,0.00,0.00,5.26,0.70
1958-11-25,10.3,5.7,8.0,3.90,3.90,0.00,1.49,0.31
1958-11-26,13.7,5.3,8.9,0.00,0.00,0.00,3.64,0.59
1958-11-27,11.5,4.3,7.3,0.00,0.00,0.00,6.13,0.73
1958-11-28,8.6,2.8,6.4,0.10,0.10,0.00,4.63,0.55
1958-11-29,9.7,2.0,5.5,0.00,0.00,0.00,4.56,0.60
1958-11-30,9.3,3.7,6.5,0.00,0.00,0.00,5.14,0.61
1958-12-01,9.3,-0.2,3.9,0.00,0.00,0.00,6.31,0.70
1958-12-02,6.0,-0.8,3.0,1.10,1.10,0.00,3.09,0.48
1958-12-03,2.2,0.0,1.2,0.00,0.00,0.00,5.52,0.53
1958-12-04,1.7,-1.5,-0.4,0.00,0.00,0.00,6.65,0.58
1958-12-05,1.8,-2.9,-0.7,0.00,0.00,0.00,7.01,0.59
1958-12-06,3.2,-5.8,-1.0,0.00,0.00,0.00,6.97,0.60
1958-12-07,4.4,-5.6,-1.9,0.00,0.00,0.00,6.94,0.62
1958-12-08,3.3,-5.7,-1.8,0.00,0.00,0.00,6.80,0.60
1958-12-09,0.8,-5.9,-2.2,0.00,0.00,0.00,5.09,0.45
1958-12-10,4.3,-2.4,0.6,0.00,0.00,0.00,5.81,0.56
1958-12-11,3.1,-3.2,0.0,4.80,4.60,0.14,1.32,0.24
1958-12-12,7.9,-2.2,1.1,0.00,0.00,0.00,5.90,0.60
1958-12-13,4.5,-2.9,1.3,7.90,7.90,0.00,1.36,0.26
1958-12-14,5.7,-2.8,2.8,9.30,9.30,0.00,1.71,0.23
1958-12-15,6.5,-3.8,1.0,3.00,3.00,0.00,3.25,0.45
1958-12-16,6.7,3.0,4.6,14.40,14.40,0.00,1.96,0.30
1958-12-17,8.0,3.1,5.9,9.20,9.20,0.00,2.48,0.36
1958-12-18,8.2,2.8,5.6,0.20,0.20,0.00,4.48,0.50
1958-12-19,7.0,3.3,5.1,7.90,7.90,0.00,0.60,0.19
1958-12-20,8.0,5.6,7.3,42.90,42.90,0.00,0.35,0.30
1958-12-21,9.1,6.4,7.8,20.10,20.10,0.00,1.52,0.31
1958-12-22,9.1,4.5,6.8,5.40,5.40,0.00,3.95,0.49
1958-12-23,7.9,3.7,5.8,14.10,14.10,0.00,1.24,0.25
1958-12-24,8.3,3.9,5.7,11.80,11.80,0.00,0.96,0.23
1958-12-25,9.3,0.3,3.9,0.10,0.10,0.00,5.21,0.60
1958-12-26,9.5,-1.8,2.0,0.00,0.00,0.00,6.17,0.66
1958-12-27,6.7,-3.2,0.9,0.00,0.00,0.00,5.04,0.52
1958-12-28,9.9,-1.9,2.3,0.00,0.00,0.00,5.80,0.65
1958-12-29,9.5,-1.5,3.0,0.00,0.00,0.00,5.44,0.59
1958-12-30,8.4,-0.7,2.7,0.00,0.00,0.00,4.24,0.50
1958-12-31,7.2,-0.2,3.1,0.00,0.00,0.00,2.55,0.36
1959-01-01,7.2,1.2,3.8,0.00,0.00,0.00,3.30,0.41
1959-01-02,6.0,-0.5,2.4,0.50,0.50,0.00,2.35,0.36
1959-01-03,6.9,-1.6,2.8,5.70,5.70,0.00,5.81,0.64
1959-01-04,3.9,-3.2,-0.5,0.50,0.50,0.00,4.11,0.52
1959-01-05,4.5,-4.6,-1.3,0.00,0.00,0.00,6.91,1.08
1959-01-06,4.2,-4.6,-0.6,0.00,0.00,0.00,4.12,0.51
1959-01-07,4.1,-1.7,1.1,1.00,0.80,0.14,3.65,0.41
1959-01-08,5.6,-3.9,0.2,0.50,0.50,0.00,5.47,0.85
1959-01-09,5.2,-3.6,0.3,0.00,0.00,0.00,7.16,1.45
1959-01-10,5.0,-5.2,-1.4,0.00,0.00,0.00,7.08,1.06
1959-01-11,3.9,-5.4,-1.6,0.00,0.00,0.00,7.18,0.72
1959-01-12,3.2,-4.9,-1.3,0.00,0.00,0.00,6.84,0.68
1959-01-13,4.6,-6.0,-1.9,0.00,0.00,0.00,7.33,0.82
1959-01-14,4.7,-3.6,0.2,0.30,0.10,0.14,6.70,0.66
1959-01-15,7.3,-3.5,1.1,0.60,0.30,0.21,7.42,0.73
1959-01-16,7.5,-2.0,1.5,3.00,1.90,0.77,5.15,0.59
1959-01-17,4.0,-5.2,-1.6,2.20,0.80,0.98,7.89,0.90
1959-01-18,3.4,-6.2,-2.2,0.00,0.00,0.00,6.70,0.67
1959-01-19,4.2,-4.7,-0.4,0.00,0.00,0.00,3.82,0.49
1959-01-20,4.9,0.9,2.7,1.00,1.00,0.00,1.85,0.30
1959-01-21,5.4,2.1,4.1,5.90,5.90,0.00,1.00,0.24
1959-01-22,6.8,2.2,4.6,3.90,3.90,0.00,1.06,0.25
